# Gravitational wave signal
#
#
# If you are using Python, loading this data file with
#
# dataset = np.loadtxt("gravityWave.dat") 
#
# will work
#
#
#
#    TIME (seconds)           Signal (no units)
2.575683593750000000e-02 -6.187168413991118998e-05
2.587890625000000000e-02 -6.629972313164193831e-05
2.600097656250000000e-02 -7.083132487701107594e-05
2.612304687500000000e-02 -7.545711110111541498e-05
2.624511718750000000e-02 -8.016679324667624895e-05
2.636718750000000000e-02 -8.494916136304528353e-05
2.648925781250000000e-02 -8.979207917027276498e-05
2.661132812500000000e-02 -9.468247921328928896e-05
2.673339843750000000e-02 -9.960636462167521410e-05
2.685546875000000000e-02 -1.045488111352660399e-04
2.697753906250000000e-02 -1.094939760587602950e-04
2.709960937500000000e-02 -1.144251077205699074e-04
2.722167968750000000e-02 -1.193245620467950352e-04
2.734375000000000000e-02 -1.241738199238701101e-04
2.746582031250000000e-02 -1.289535117270507181e-04
2.758789062500000000e-02 -1.336434429624056008e-04
2.770996093750000000e-02 -1.382226269725020384e-04
2.783203125000000000e-02 -1.426693191585656773e-04
2.795410156250000000e-02 -1.469610579884969570e-04
2.807617187500000000e-02 -1.510747079645213820e-04
2.819824218750000000e-02 -1.549865089399207752e-04
2.832031250000000000e-02 -1.586721278783315148e-04
2.844238281250000000e-02 -1.621067163623673979e-04
2.856445312500000000e-02 -1.652649710731576849e-04
2.868652343750000000e-02 -1.681211992466610794e-04
2.880859375000000000e-02 -1.706493876553333289e-04
2.893066406250000000e-02 -1.728232756500747147e-04
2.905273437500000000e-02 -1.746164322759119480e-04
2.917480468750000000e-02 -1.760023363994861478e-04
2.929687500000000000e-02 -1.769544614324547460e-04
2.941894531250000000e-02 -1.774463619372522449e-04
2.954101562500000000e-02 -1.774517653055918132e-04
2.966308593750000000e-02 -1.769446640940801341e-04
2.978515625000000000e-02 -1.758994138423009002e-04
2.990722656250000000e-02 -1.742908302827146649e-04
3.002929687500000000e-02 -1.720942923392441981e-04
3.015136718750000000e-02 -1.692858432603139285e-04
3.027343750000000000e-02 -1.658422977016404953e-04
3.039550781250000000e-02 -1.617413456972069397e-04
3.051757812500000000e-02 -1.569616625577592572e-04
3.063964843750000000e-02 -1.514830145281954865e-04
3.076171875000000000e-02 -1.452863701669263041e-04
3.088378906250000000e-02 -1.383540064605892628e-04
3.100585937500000000e-02 -1.306696202111271715e-04
3.112792968750000000e-02 -1.222184332910500673e-04
3.125000000000000000e-02 -1.129873024430308459e-04
3.137207031250000000e-02 -1.029648223233809237e-04
3.149414062500000000e-02 -9.214143211425628033e-05
3.161621093750000000e-02 -8.050951495917196832e-05
3.173828125000000000e-02 -6.806349969357573110e-05
3.186035156250000000e-02 -5.479995521371489042e-05
3.198242187500000000e-02 -4.071768551482460308e-05
3.210449218750000000e-02 -2.581781757639983743e-05
3.222656250000000000e-02 -1.010388806483436541e-05
3.234863281250000000e-02 6.418076727139621074e-06
3.247070312500000000e-02 2.373948426343322482e-05
3.259277343750000000e-02 4.184910520026174918e-05
3.271484375000000000e-02 6.073300854843657892e-05
3.283691406250000000e-02 8.037450189146699842e-05
3.295898437500000000e-02 1.007540798740567956e-04
3.308105468750000000e-02 1.218493765331209178e-04
3.320312500000000000e-02 1.436351286122697357e-04
3.332519531250000000e-02 1.660831413383967448e-04
3.344726562500000000e-02 1.891622679215526626e-04
3.356933593750000000e-02 2.128383899887495434e-04
3.369140625000000000e-02 2.370744144427061606e-04
3.381347656250000000e-02 2.618302696962004905e-04
3.393554687500000000e-02 2.870629208555422474e-04
3.405761718750000000e-02 3.127263827959400611e-04
3.417968750000000000e-02 3.387717545626708904e-04
3.430175781250000000e-02 3.651472501723096453e-04
3.442382812500000000e-02 3.917982527318203401e-04
3.454589843750000000e-02 4.186673637351298605e-04
3.466796875000000000e-02 4.456944772390780685e-04
3.479003906250000000e-02 4.728168482231176473e-04
3.491210937500000000e-02 4.999691869480432649e-04
3.503417968750000000e-02 5.270837467677563781e-04
3.515625000000000000e-02 5.540904384939149274e-04
3.527832031250000000e-02 5.809169378784978521e-04
3.540039062500000000e-02 6.074888195751818043e-04
3.552246093750000000e-02 6.337296842996859025e-04
3.564453125000000000e-02 6.595613116585075097e-04
3.576660156250000000e-02 6.849038067246390749e-04
3.588867187500000000e-02 7.096757708633383288e-04
3.601074218750000000e-02 7.337944672645493882e-04
3.613281250000000000e-02 7.571760084748857533e-04
3.625488281250000000e-02 7.797355401504627026e-04
3.637695312500000000e-02 8.013874438974610825e-04
3.649902343750000000e-02 8.220455381929385463e-04
3.662109375000000000e-02 8.416232948453561402e-04
3.674316406250000000e-02 8.600340558960958837e-04
3.686523437500000000e-02 8.771912618286571012e-04
3.698730468750000000e-02 8.930086828722021836e-04
3.710937500000000000e-02 9.074006568607004275e-04
3.723144531250000000e-02 9.202823331917976343e-04
3.735351562500000000e-02 9.315699180975104896e-04
3.747558593750000000e-02 9.411809292063184548e-04
3.759765625000000000e-02 9.490344457245194348e-04
3.771972656250000000e-02 9.550513712154396276e-04
3.784179687500000000e-02 9.591546862928812880e-04
3.796386718750000000e-02 9.612697171456109635e-04
3.808593750000000000e-02 9.613243880568778099e-04
3.820800781250000000e-02 9.592494928628916839e-04
3.833007812500000000e-02 9.549789445964882578e-04
3.845214843750000000e-02 9.484500469323087213e-04
3.857421875000000000e-02 9.396037382985479580e-04
3.869628906250000000e-02 9.283848601310713822e-04
3.881835937500000000e-02 9.147423926523685911e-04
3.894042968750000000e-02 8.986297166307458117e-04
3.906250000000000000e-02 8.800048381478256521e-04
3.918457031250000000e-02 8.588306404233858604e-04
3.930664062500000000e-02 8.350750948712924726e-04
3.942871093750000000e-02 8.087114995891722669e-04
3.955078125000000000e-02 7.797186741042502756e-04
3.967285156250000000e-02 7.480811809408710600e-04
3.979492187500000000e-02 7.137895015953757416e-04
3.991699218750000000e-02 6.768402377553550675e-04
4.003906250000000000e-02 6.372362660542960078e-04
4.016113281250000000e-02 5.949869154689285677e-04
4.028320312500000000e-02 5.501080986725359612e-04
4.040527343750000000e-02 5.026224622813463272e-04
4.052734375000000000e-02 4.525594926323150968e-04
4.064941406250000000e-02 3.999556358245462406e-04
4.077148437500000000e-02 3.448543759883154758e-04
4.089355468750000000e-02 2.873063221827468205e-04
4.101562500000000000e-02 2.273692574708482961e-04
4.113769531250000000e-02 1.651081900439915762e-04
4.125976562500000000e-02 1.005953712476456707e-04
4.138183593750000000e-02 3.391030883175688571e-05
4.150390625000000000e-02 -3.486024717662405958e-05
4.162597656250000000e-02 -1.056223311156484490e-04
4.174804687500000000e-02 -1.782748094077482581e-04
4.187011718750000000e-02 -2.527094483916747514e-04
4.199218750000000000e-02 -3.288109966201047119e-04
4.211425781250000000e-02 -4.064572947906318345e-04
4.223632812500000000e-02 -4.855193934512613829e-04
4.235839843750000000e-02 -5.658617054413832281e-04
4.248046875000000000e-02 -6.473421595455802757e-04
4.260253906250000000e-02 -7.298123953717837453e-04
4.272460937500000000e-02 -8.131179531812027239e-04
4.284667968750000000e-02 -8.970985104900172646e-04
4.296875000000000000e-02 -9.815881083312869015e-04
4.309082031250000000e-02 -1.066415428432929136e-03
4.321289062500000000e-02 -1.151404055472302068e-03
4.333496093750000000e-02 -1.236372793057589556e-03
4.345703125000000000e-02 -1.321135961524578031e-03
4.357910156250000000e-02 -1.405503750668063087e-03
4.370117187500000000e-02 -1.489282551920103129e-03
4.382324218750000000e-02 -1.572275344888593093e-03
4.394531250000000000e-02 -1.654282062895459648e-03
4.406738281250000000e-02 -1.735100010081680119e-03
4.418945312500000000e-02 -1.814524258598433984e-03
4.431152343750000000e-02 -1.892348092967545414e-03
4.443359375000000000e-02 -1.968363436836758490e-03
4.455566406250000000e-02 -2.042361320277904374e-03
4.467773437500000000e-02 -2.114132333731998103e-03
4.479980468750000000e-02 -2.183467114225508959e-03
4.492187500000000000e-02 -2.250156823694400565e-03
4.504394531250000000e-02 -2.313993649010467196e-03
4.516601562500000000e-02 -2.374771301408125368e-03
4.528808593750000000e-02 -2.432285525718037855e-03
4.541015625000000000e-02 -2.486334617267833835e-03
4.553222656250000000e-02 -2.536719935332949760e-03
4.565429687500000000e-02 -2.583246433590723201e-03
4.577636718750000000e-02 -2.625723172399063721e-03
4.589843750000000000e-02 -2.663963858429180265e-03
4.602050781250000000e-02 -2.697787350689602459e-03
4.614257812500000000e-02 -2.727018204500233911e-03
4.626464843750000000e-02 -2.751487165945080970e-03
4.638671875000000000e-02 -2.771031715180595489e-03
4.650878906250000000e-02 -2.785496544156135235e-03
4.663085937500000000e-02 -2.794734093810175013e-03
4.675292968750000000e-02 -2.798605010194556153e-03
4.687500000000000000e-02 -2.796978669967850606e-03
4.699707031250000000e-02 -2.789733609772235279e-03
4.711914062500000000e-02 -2.776758034332381386e-03
4.724121093750000000e-02 -2.757950214725808646e-03
4.736328125000000000e-02 -2.733218972947232261e-03
4.748535156250000000e-02 -2.702484044489784909e-03
4.760742187500000000e-02 -2.665676533414616800e-03
4.772949218750000000e-02 -2.622739235359557164e-03
4.785156250000000000e-02 -2.573627057035066112e-03
4.797363281250000000e-02 -2.518307296065953882e-03
4.809570312500000000e-02 -2.456760018981256344e-03
4.821777343750000000e-02 -2.388978294035490335e-03
4.833984375000000000e-02 -2.314968521791124778e-03
4.846191406250000000e-02 -2.234750618516967435e-03
4.858398437500000000e-02 -2.148358293834033012e-03
4.870605468750000000e-02 -2.055839181773232160e-03
4.882812500000000000e-02 -1.957255060215684628e-03
4.895019531250000000e-02 -1.852681927663538120e-03
4.907226562500000000e-02 -1.742210159681296944e-03
4.919433593750000000e-02 -1.625944529400048799e-03
4.931640625000000000e-02 -1.504004296848205496e-03
4.943847656250000000e-02 -1.376523171684218214e-03
4.956054687500000000e-02 -1.243649331556887297e-03
4.968261718750000000e-02 -1.105545326291576536e-03
4.980468750000000000e-02 -9.623880224940645559e-04
4.992675781250000000e-02 -8.143684481476598166e-04
5.004882812500000000e-02 -6.616916614629970647e-04
5.017089843750000000e-02 -5.045765354541043024e-04
5.029296875000000000e-02 -3.432555500135344925e-04
5.041503906250000000e-02 -1.779745162254911875e-04
5.053710937500000000e-02 -8.992291569543883756e-06
5.065917968750000000e-02 1.634195556910397751e-04
5.078125000000000000e-02 3.389771080451846330e-04
5.090332031250000000e-02 5.173844944557845493e-04
5.102539062500000000e-02 6.983343260366682570e-04
5.114746093750000000e-02 8.815081505082755786e-04
5.126953125000000000e-02 1.066576959564181221e-03
5.139160156250000000e-02 1.253201701107833910e-03
5.151367187500000000e-02 1.441033854952672444e-03
5.163574218750000000e-02 1.629716001050326296e-03
5.175781250000000000e-02 1.818882458787078604e-03
5.187988281250000000e-02 2.008159909545576688e-03
5.200195312500000000e-02 2.197168094420783035e-03
5.212402343750000000e-02 2.385520488537656858e-03
5.224609375000000000e-02 2.572825050938636060e-03
5.236816406250000000e-02 2.758684947803763388e-03
5.249023437500000000e-02 2.942699347436079915e-03
5.261230468750000000e-02 3.124464189094122712e-03
5.273437500000000000e-02 3.303573015811765712e-03
5.285644531250000000e-02 3.479617784400541869e-03
5.297851562500000000e-02 3.652189727859939117e-03
5.310058593750000000e-02 3.820880203018017784e-03
5.322265625000000000e-02 3.985281574400478810e-03
5.334472656250000000e-02 4.144988093930497552e-03
5.346679687500000000e-02 4.299596797267830894e-03
5.358886718750000000e-02 4.448708410521654000e-03
5.371093750000000000e-02 4.591928249636709203e-03
5.383300781250000000e-02 4.728867147493633072e-03
5.395507812500000000e-02 4.859142348131603728e-03
5.407714843750000000e-02 4.982378447605566307e-03
5.419921875000000000e-02 5.098208273087781461e-03
5.432128906250000000e-02 5.206273831185340151e-03
5.444335937500000000e-02 5.306227163344882924e-03
5.456542968750000000e-02 5.397731293520370566e-03
5.468750000000000000e-02 5.480461050962139730e-03
5.480957031250000000e-02 5.554104009175001716e-03
5.493164062500000000e-02 5.618361267985198804e-03
5.505371093750000000e-02 5.672948375006342525e-03
5.517578125000000000e-02 5.717596058454565977e-03
5.529785156250000000e-02 5.752051122666950594e-03
5.541992187500000000e-02 5.776077124612248592e-03
5.554199218750000000e-02 5.789455234578520446e-03
5.566406250000000000e-02 5.791984849166768173e-03
5.578613281250000000e-02 5.783484407289641444e-03
5.590820312500000000e-02 5.763791933746084672e-03
5.603027343750000000e-02 5.732765801703504707e-03
5.615234375000000000e-02 5.690285201075935204e-03
5.627441406250000000e-02 5.636250837846418747e-03
5.639648437500000000e-02 5.570585322169824966e-03
5.651855468750000000e-02 5.493233794974992229e-03
5.664062500000000000e-02 5.404164232176707043e-03
5.676269531250000000e-02 5.303367990518826486e-03
5.688476562500000000e-02 5.190860024632574024e-03
5.700683593750000000e-02 5.066679342913117320e-03
5.712890625000000000e-02 4.930889134128646489e-03
5.725097656250000000e-02 4.783577125485362347e-03
5.737304687500000000e-02 4.624855617529059770e-03
5.749511718750000000e-02 4.454861737600741833e-03
5.761718750000000000e-02 4.273757381319971682e-03
5.773925781250000000e-02 4.081729354436940821e-03
5.786132812500000000e-02 3.878989220839283714e-03
5.798339843750000000e-02 3.665773328028032463e-03
5.810546875000000000e-02 3.442342561270374940e-03
5.822753906250000000e-02 3.208982249026659517e-03
5.834960937500000000e-02 2.966001822908667651e-03
5.847167968750000000e-02 2.713734600160472299e-03
5.859375000000000000e-02 2.452537350611294631e-03
5.871582031250000000e-02 2.182789955485750499e-03
5.883789062500000000e-02 1.904894881655891381e-03
5.895996093750000000e-02 1.619276716920532710e-03
5.908203125000000000e-02 1.326381553418271020e-03
5.920410156250000000e-02 1.026676401908392655e-03
5.932617187500000000e-02 7.206484860443895801e-04
5.944824218750000000e-02 4.088045385265900999e-04
5.957031250000000000e-02 9.167000800654884207e-05
5.969238281250000000e-02 -2.302117573006884355e-04
5.981445312500000000e-02 -5.562803867559668047e-04
5.993652343750000000e-02 -8.859594102008649941e-04
6.005859375000000000e-02 -1.218657216768101459e-03
6.018066406250000000e-02 -1.553768076519315700e-03
6.030273437500000000e-02 -1.890673177412566242e-03
6.042480468750000000e-02 -2.228741735950875991e-03
6.054687500000000000e-02 -2.567332107947808972e-03
6.066894531250000000e-02 -2.905792978255647419e-03
6.079101562500000000e-02 -3.243464540897390835e-03
6.091308593750000000e-02 -3.579679756225459530e-03
6.103515625000000000e-02 -3.913765595510897144e-03
6.115722656250000000e-02 -4.245044353657564939e-03
6.127929687500000000e-02 -4.572834951759002786e-03
6.140136718750000000e-02 -4.896454291999299477e-03
6.152343750000000000e-02 -5.215218612297980311e-03
6.164550781250000000e-02 -5.528444869980298285e-03
6.176757812500000000e-02 -5.835452140939468083e-03
6.188964843750000000e-02 -6.135563017906612952e-03
6.201171875000000000e-02 -6.428105046538929758e-03
6.213378906250000000e-02 -6.712412123839194174e-03
6.225585937500000000e-02 -6.987825961994548717e-03
6.237792968750000000e-02 -7.253697473686449362e-03
6.250000000000000000e-02 -7.509388254602619023e-03
6.262207031250000000e-02 -7.754271940171534455e-03
6.274414062500000000e-02 -7.987735697129469750e-03
6.286621093750000000e-02 -8.209181538847941384e-03
6.298828125000000000e-02 -8.418027813996194902e-03
6.311035156250000000e-02 -8.613710467033706963e-03
6.323242187500000000e-02 -8.795684513585932257e-03
6.335449218750000000e-02 -8.963425233052518815e-03
6.347656250000000000e-02 -9.116429617780062028e-03
6.359863281250000000e-02 -9.254217486646437035e-03
6.372070312500000000e-02 -9.376332895357351871e-03
6.384277343750000000e-02 -9.482345159520184918e-03
6.396484375000000000e-02 -9.571850213798645257e-03
6.408691406250000000e-02 -9.644471534495845100e-03
6.420898437500000000e-02 -9.699861434325704468e-03
6.433105468750000000e-02 -9.737701876265176387e-03
6.445312500000000000e-02 -9.757705689022816431e-03
6.457519531250000000e-02 -9.759617264066433595e-03
6.469726562500000000e-02 -9.743213679297077490e-03
6.481933593750000000e-02 -9.708305273567301164e-03
6.494140625000000000e-02 -9.654736664481515518e-03
6.506347656250000000e-02 -9.582387194381994378e-03
6.518554687500000000e-02 -9.491171829525885117e-03
6.530761718750000000e-02 -9.381041474533773072e-03
6.542968750000000000e-02 -9.251983740330836647e-03
6.555175781250000000e-02 -9.104023123745134949e-03
6.567382812500000000e-02 -8.937221632463673848e-03
6.579589843750000000e-02 -8.751678827943261407e-03
6.591796875000000000e-02 -8.547532296719541345e-03
6.604003906250000000e-02 -8.324957556803479208e-03
6.616210937500000000e-02 -8.084168364875736479e-03
6.628417968750000000e-02 -7.825416484971106645e-03
6.640625000000000000e-02 -7.548991825054925109e-03
6.652832031250000000e-02 -7.255222069243685845e-03
6.665039062500000000e-02 -6.944472637757513611e-03
6.677246093750000000e-02 -6.617146184262668457e-03
6.689453125000000000e-02 -6.273682375123049854e-03
6.701660156250000000e-02 -5.914557252121581399e-03
6.713867187500000000e-02 -5.540282829004407328e-03
6.726074218750000000e-02 -5.151406323047429819e-03
6.738281250000000000e-02 -4.748509570241182115e-03
6.750488281250000000e-02 -4.332208126834009160e-03
6.762695312500000000e-02 -3.903150504917036329e-03
6.774902343750000000e-02 -3.462017147989744983e-03
6.787109375000000000e-02 -3.009519492647614106e-03
6.799316406250000000e-02 -2.546398820994426153e-03
6.811523437500000000e-02 -2.073425155687692173e-03
6.823730468750000000e-02 -1.591395992851566375e-03
6.835937500000000000e-02 -1.101135038077996533e-03
6.848144531250000000e-02 -6.034908248926020707e-04
6.860351562500000000e-02 -9.933530447830095367e-05
